"Organization Name","System","LTC Vaccinator","Within 3-days (7-day average)","100% for the 3-day goal (number of doses)","90% for the 3-day goal (number of doses)","As-of Date","webDate"
"Avera Health","Local hospitals, health care providers","Yes","100 %",7380,6642,"3/19/2021",2021-03-21
"Axis Medical Center","Federally Qualified Health Centers","0","78 %",3816,3434,"3/19/2021",2021-03-21
"Becker County Human Services","Local Public Health","0","100 %",1472,1325,"3/19/2021",2021-03-21
"Beltrami County Health and Human Services","Local Public Health","Yes","99 %",4352,3917,"3/19/2021",2021-03-21
"Benton County Public Health","Local Public Health","Yes","100 %",1692,1523,"3/19/2021",2021-03-21
"Bigfork Valley Hospital","Local hospitals, health care providers","0","100 %",993,894,"3/19/2021",2021-03-21
"Bloomington Public Health","Local Public Health","0","97 %",6678,6010,"3/19/2021",2021-03-21
"Blue Earth County Public Health","Local Public Health","0","100 %",3692,3323,"3/19/2021",2021-03-21
"Bluestone Physician Services, P.A.","Local hospitals, health care providers","Yes","96 %",7064,6358,"3/19/2021",2021-03-21
"Brown County Public Health","Local Public Health","Yes","100 %",3146,2831,"3/19/2021",2021-03-21
"CARE Clinic","Local hospitals, health care providers","0","100 %",71,64,"3/19/2021",2021-03-21
"Carlson Drug Inc.","Pharmacies","0","100 %",100,90,"3/19/2021",2021-03-21
"Carlton County Public Health","Local Public Health","Yes","100 %",2713,2442,"3/19/2021",2021-03-21
"Carver County Health and Human Services","Local Public Health","0","100 %",14370,12933,"3/19/2021",2021-03-21
"Casey Drug","Pharmacies","Yes","100 %",1200,1080,"3/19/2021",2021-03-21
"Cass County Health, Human and Veteran's Services, Public Health Div","Local Public Health","0","100 %",2028,1825,"3/19/2021",2021-03-21
"Cedar Riverside Peoples Center","Federally Qualified Health Centers","0","68 %",4411,3970,"3/19/2021",2021-03-21
"CentraCare","Health Care Systems","Yes","100 %",69169,62252,"3/19/2021",2021-03-21
"CHI Lakewood Health","Local hospitals, health care providers","0","100 %",1011,910,"3/19/2021",2021-03-21
"CHI St. Francis Health","Local hospitals, health care providers","0","100 %",555,500,"3/19/2021",2021-03-21
"CHI St. Gabriels Health","Local hospitals, health care providers","0","73 %",5712,5141,"3/19/2021",2021-03-21
"Children's Hospital and Clinics of MN","Health Care Systems","0","91 %",14189,12770,"3/19/2021",2021-03-21
"Chisago County Public Health Dept","Local Public Health","Yes","100 %",4278,3850,"3/19/2021",2021-03-21
"Clay County Public Health","Local Public Health","0","99 %",7858,7072,"3/19/2021",2021-03-21
"Clearwater County Nursing Service","Local Public Health","0","97 %",1254,1129,"3/19/2021",2021-03-21
"Coborn's","Pharmacies","Yes","98 %",4129,3716,"3/19/2021",2021-03-21
"Community Health Services","Federally Qualified Health Centers","0","96 %",575,518,"3/19/2021",2021-03-21
"Community Memorial Hospital - Cloquet","Local hospitals, health care providers","0","100 %",2766,2489,"3/19/2021",2021-03-21
"Community University Health Care Center (CUHCC)","Federally Qualified Health Centers","0","94 %",2339,2105,"3/19/2021",2021-03-21
"Cook Hospital","Local hospitals, health care providers","Yes","99 %",1009,908,"3/19/2021",2021-03-21
"Countryside Public Health Service","Local Public Health","Yes","97 %",4831,4348,"3/19/2021",2021-03-21
"Cromwell Medical Clinic","Local hospitals, health care providers","0","100 %",327,294,"3/19/2021",2021-03-21
"Crow Wing County Community Services-Health Division","Local Public Health","0","96 %",2562,2306,"3/19/2021",2021-03-21
"Cuyuna Regional Medical Center","Local hospitals, health care providers","Yes","100 %",4373,3936,"3/19/2021",2021-03-21
"CVS","Pharmacies","Yes","95 %",90915,81824,"3/19/2021",2021-03-21
"Dakota County Public Health Department","Local Public Health","Yes","100 %",13816,12434,"3/19/2021",2021-03-21
"Davita","Local hospitals, health care providers","0","97 %",6129,5516,"3/19/2021",2021-03-21
"Des Moines Valley Health and Human Services","Local Public Health","0","100 %",2567,2310,"3/19/2021",2021-03-21
"Dodge County Public Health Department","Local Public Health","Yes","98 %",2371,2134,"3/19/2021",2021-03-21
"Dulcimer Medical Center PA","Local hospitals, health care providers","0","100 %",786,707,"3/19/2021",2021-03-21
"Edina Sports and Family Medicine","Local hospitals, health care providers","0","100 %",650,585,"3/19/2021",2021-03-21
"Elko New Market Family Pharmacy","Pharmacies","0","100 %",210,189,"3/19/2021",2021-03-21
"Ely Bloomenson Community Hospital","Local hospitals, health care providers","0","100 %",1561,1405,"3/19/2021",2021-03-21
"Entira Family Clinics","Local hospitals, health care providers","0","100 %",5875,5288,"3/19/2021",2021-03-21
"Essentia Health","Health Care Systems","Yes","100 %",51349,46214,"3/19/2021",2021-03-21
"Eventide Senior Living Community","Local hospitals, health care providers","Yes","98 %",1114,1003,"3/19/2021",2021-03-21
"Falk's Nursing Service Pharmacy","Pharmacies","Yes","99 %",5262,4736,"3/19/2021",2021-03-21
"Family Fare Pharmacy","Pharmacies","0","100 %",402,362,"3/19/2021",2021-03-21
"Faribault Martin County Human Services","Local Public Health","0","100 %",2060,1854,"3/19/2021",2021-03-21
"Fillmore County Public Health Department","Local Public Health","Yes","100 %",3524,3172,"3/19/2021",2021-03-21
"France Avenue Family Physicians","Local hospitals, health care providers","0","100 %",646,581,"3/19/2021",2021-03-21
"Freeborn County Public Health Department","Local Public Health","0","100 %",2050,1845,"3/19/2021",2021-03-21
"Fresenius","Local hospitals, health care providers","0","100 %",4300,3870,"3/19/2021",2021-03-21
"Gateway Family Health Clinic","Local hospitals, health care providers","0","100 %",920,828,"3/19/2021",2021-03-21
"Genoa Health Care","Local hospitals, health care providers","0","100 %",2292,2063,"3/19/2021",2021-03-21
"Geritom Medical, Inc.","Pharmacies","Yes","80 %",15047,13542,"3/19/2021",2021-03-21
"Gillette Children's Specialty Healthcare - St. Paul Campus","Local hospitals, health care providers","0","76 %",2919,2627,"3/19/2021",2021-03-21
"Glacial Ridge Health System","Local hospitals, health care providers","0","100 %",2090,1881,"3/19/2021",2021-03-21
"Glencoe Regional Health Services","Local hospitals, health care providers","0","100 %",1818,1636,"3/19/2021",2021-03-21
"Goodhue County Public Health Service","Local Public Health","0","100 %",3578,3220,"3/19/2021",2021-03-21
"Goodrich Pharmacy","Pharmacies","Yes","100 %",2599,2339,"3/19/2021",2021-03-21
"Guardian Pharmacy Of Minnesota","Pharmacies","Yes","98 %",1661,1495,"3/19/2021",2021-03-21
"GuidePoint Pharmacy","Pharmacies","0","100 %",6526,5873,"3/19/2021",2021-03-21
"Gundersen St. Elzabeth's Hospitals and Clinics","Local hospitals, health care providers","0","100 %",1338,1204,"3/19/2021",2021-03-21
"HealthPartners / Park Nicollet","Health Care Systems","0","100 %",107955,97160,"3/19/2021",2021-03-21
"Hendricks Community Hospital Association","Local hospitals, health care providers","0","100 %",1451,1306,"3/19/2021",2021-03-21
"Hennepin Co./Minneapolis/MVNA Public Health Partnership","Local Public Health","Yes","83 %",48771,43894,"3/19/2021",2021-03-21
"Hennepin Healthcare","Health Care Systems","Yes","98 %",31410,28269,"3/19/2021",2021-03-21
"Horizon Public Health","Local Public Health","Yes","100 %",4557,4101,"3/19/2021",2021-03-21
"Houston County Public Health Department","Local Public Health","0","100 %",2831,2548,"3/19/2021",2021-03-21
"Hunt Silver Lake Pharmacy","Pharmacies","0","100 %",2859,2573,"3/19/2021",2021-03-21
"Hy-Vee Pharmacy","Pharmacies","Yes","84 %",42740,38466,"3/19/2021",2021-03-21
"Inter-County Nursing Service","Local Public Health","0","100 %",827,744,"3/19/2021",2021-03-21
"Isanti County Public Health","Local Public Health","0","100 %",3867,3480,"3/19/2021",2021-03-21
"Itasca County Public Health","Local Public Health","Yes","100 %",3135,2822,"3/19/2021",2021-03-21
"Iverson Corner Drug","Pharmacies","0","99 %",701,631,"3/19/2021",2021-03-21
"Johnson Memorial Health Services","Local hospitals, health care providers","0","100 %",438,394,"3/19/2021",2021-03-21
"Jon's Drug - Eveleth","Pharmacies","0","100 %",200,180,"3/19/2021",2021-03-21
"Kanabec County Community Health","Local Public Health","Yes","95 %",1384,1246,"3/19/2021",2021-03-21
"Kandiyohi County Public Health","Local Public Health","Yes","100 %",2630,2367,"3/19/2021",2021-03-21
"Keaveny Drug - Winsted","Pharmacies","Yes","100 %",1243,1119,"3/19/2021",2021-03-21
"Kemper Corner Drug","Pharmacies","0","100 %",778,700,"3/19/2021",2021-03-21
"Kittson Healthcare","Local hospitals, health care providers","Yes","100 %",1353,1218,"3/19/2021",2021-03-21
"Koochiching County Public Health","Local Public Health","Yes","100 %",1084,976,"3/19/2021",2021-03-21
"Lake County Health and Human Services","Local Public Health","0","100 %",666,599,"3/19/2021",2021-03-21
"Madelia Hopital and Clinic","Local hospitals, health care providers","0","100 %",973,876,"3/19/2021",2021-03-21
"Lake Region Health Care","Local hospitals, health care providers","0","99 %",5986,5387,"3/19/2021",2021-03-21
"Lake Superior Community Health Center","Federally Qualified Health Centers","0","100 %",962,866,"3/19/2021",2021-03-21
"Lakeview Clinic","Local hospitals, health care providers","0","100 %",4080,3672,"3/19/2021",2021-03-21
"Lakewood Health System","Local hospitals, health care providers","0","100 %",3605,3245,"3/19/2021",2021-03-21
"Le Sueur County Public Health","Local Public Health","0","100 %",2427,2184,"3/19/2021",2021-03-21
"Lewis Family Drug","Pharmacies","Yes","100 %",937,843,"3/19/2021",2021-03-21
"Lifecare Public Health – Roseau County","Local Public Health","Yes","100 %",3230,2907,"3/19/2021",2021-03-21
"Lloyd's Pharmacy","Pharmacies","0","98 %",201,181,"3/19/2021",2021-03-21
"M Health Fairview","Health Care Systems","Yes","100 %",145172,130655,"3/19/2021",2021-03-21
"Mackenthun Beck Pharmacy Inc.","Pharmacies","0","100 %",276,248,"3/19/2021",2021-03-21
"Madison Health Care Services","Local hospitals, health care providers","0","100 %",1121,1009,"3/19/2021",2021-03-21
"Mahnomen Health Center","Local hospitals, health care providers","0","100 %",70,63,"3/19/2021",2021-03-21
"Mankato Clinic","Local hospitals, health care providers","0","100 %",2391,2152,"3/19/2021",2021-03-21
"Mayo Clinic Health System","Health Care Systems","0","100 %",113919,102527,"3/19/2021",2021-03-21
"McLeod County Public Health","Local Public Health","0","99 %",3230,2907,"3/19/2021",2021-03-21
"Medicap Pharmacy","Pharmacies","0","100 %",281,253,"3/19/2021",2021-03-21
"Meeker County Public Health","Local Public Health","Yes","99 %",1689,1520,"3/19/2021",2021-03-21
"Meeker Memorial Health System","Local hospitals, health care providers","0","100 %",2333,2100,"3/19/2021",2021-03-21
"MercyOne Family Medicine Albert Lea","Local hospitals, health care providers","0","100 %",200,180,"3/19/2021",2021-03-21
"Mille Lacs County Community and Veterans Services","Local Public Health","Yes","99 %",2995,2696,"3/19/2021",2021-03-21
"Mille Lacs Family Clinics","Local hospitals, health care providers","0","100 %",1468,1321,"3/19/2021",2021-03-21
"Minneapolis Health Clinic Golden Valley","Local hospitals, health care providers","0","93 %",475,428,"3/19/2021",2021-03-21
"Minnesota Community Care","Federally Qualified Health Centers","0","82 %",7462,6716,"3/19/2021",2021-03-21
"Montevideo Hospital and Clinic","Local hospitals, health care providers","0","100 %",2261,2035,"3/19/2021",2021-03-21
"Morrison County Public Health","Local Public Health","0","93 %",1237,1113,"3/19/2021",2021-03-21
"Mower County Health and Human Services","Local Public Health","0","100 %",3118,2806,"3/19/2021",2021-03-21
"Murray County Medical Center","Local hospitals, health care providers","0","100 %",1325,1193,"3/19/2021",2021-03-21
"Neighborhood Health Source","Federally Qualified Health Centers","0","85 %",2062,1856,"3/19/2021",2021-03-21
"Nicollet County Public Health","Local Public Health","0","100 %",2364,2128,"3/19/2021",2021-03-21
"Nobles County Community Services","Local Public Health","0","100 %",1084,976,"3/19/2021",2021-03-21
"Nords Pharmacy and Gifts","Pharmacies","Yes","100 %",1643,1479,"3/19/2021",2021-03-21
"Norman-Mahnomen Public Health","Local Public Health","0","100 %",1186,1067,"3/19/2021",2021-03-21
"North Memorial","Health Care Systems","0","100 %",33169,29852,"3/19/2021",2021-03-21
"North Shore Health","Federally Qualified Health Centers","0","88 %",1059,953,"3/19/2021",2021-03-21
"North Valley Health Center","Local hospitals, health care providers","0","100 %",1052,947,"3/19/2021",2021-03-21
"North Valley Public Health","Local Public Health","0","100 %",691,622,"3/19/2021",2021-03-21
"Northfield Hospital and Clinics","Local hospitals, health care providers","0","100 %",8263,7437,"3/19/2021",2021-03-21
"NorthPoint Health and Wellness Center","Federally Qualified Health Centers","0","97 %",5804,5224,"3/19/2021",2021-03-21
"Northwest Family Physicians","Local hospitals, health care providers","0","100 %",2562,2306,"3/19/2021",2021-03-21
"NuCara Pharmacy","Pharmacies","Yes","83 %",855,770,"3/19/2021",2021-03-21
"Odam Medical Group","Local hospitals, health care providers","0","100 %",1173,1056,"3/19/2021",2021-03-21
"Olmsted County Public Health Services","Local Public Health","0","100 %",8244,7420,"3/19/2021",2021-03-21
"Olmsted Medical Center","Local hospitals, health care providers","0","100 %",5347,4812,"3/19/2021",2021-03-21
"Open Cities Health Center - Dunlap","Federally Qualified Health Centers","0","100 %",886,797,"3/19/2021",2021-03-21
"Open Door Health Center","Federally Qualified Health Centers","0","100 %",1397,1257,"3/19/2021",2021-03-21
"Ortonville Area Health Services","Local hospitals, health care providers","0","100 %",1693,1524,"3/19/2021",2021-03-21
"Other","Pharmacies","0","99 %",5878,5290,"3/19/2021",2021-03-21
"Otter Tail County Public Health","Local Public Health","Yes","100 %",2697,2427,"3/19/2021",2021-03-21
"Palubicki's Pharmacy","Pharmacies","0","100 %",286,257,"3/19/2021",2021-03-21
"Parkview Medical Clinic - New Prague","Local hospitals, health care providers","0","100 %",627,564,"3/19/2021",2021-03-21
"Parkway Family Physicians","Local hospitals, health care providers","0","95 %",326,293,"3/19/2021",2021-03-21
"Perham Hospital District","Local hospitals, health care providers","Yes","100 %",3863,3477,"3/19/2021",2021-03-21
"Phalen Family Pharmacy","Pharmacies","0","95 %",730,657,"3/19/2021",2021-03-21
"Pine County CHB","Local Public Health","Yes","100 %",2987,2688,"3/19/2021",2021-03-21
"Pinnacle Medicine","Local hospitals, health care providers","0","100 %",200,180,"3/19/2021",2021-03-21
"Polaris Pharmacy Services","Pharmacies","Yes","81 %",7828,7045,"3/19/2021",2021-03-21
"Polk County Public Health","Local Public Health","0","100 %",1789,1610,"3/19/2021",2021-03-21
"Prairie Care","Local hospitals, health care providers","0","100 %",865,779,"3/19/2021",2021-03-21
"Premise Health","Local hospitals, health care providers","0","100 %",116,104,"3/19/2021",2021-03-21
"Rainy Lake Medical Center","Local hospitals, health care providers","0","94 %",1412,1271,"3/19/2021",2021-03-21
"Regency Hospital of Minneapolis","Local hospitals, health care providers","0","100 %",429,386,"3/19/2021",2021-03-21
"Renville County Public Health","Local Public Health","Yes","100 %",1573,1416,"3/19/2021",2021-03-21
"Rice County Public Health Nursing Service","Local Public Health","Yes","100 %",4107,3696,"3/19/2021",2021-03-21
"Ridgeview Medical","Local hospitals, health care providers","0","99 %",5130,4617,"3/19/2021",2021-03-21
"River's Edge Health Care","Local hospitals, health care providers","0","78 %",555,500,"3/19/2021",2021-03-21
"Riverview Health","Local hospitals, health care providers","0","100 %",3268,2941,"3/19/2021",2021-03-21
"Riverwood Healthcare","Local hospitals, health care providers","0","100 %",3460,3114,"3/19/2021",2021-03-21
"Robbinsdale Clinic, P.A.","Local hospitals, health care providers","0","100 %",100,90,"3/19/2021",2021-03-21
"Rochester Clinic, PLC","Local hospitals, health care providers","0","100 %",471,424,"3/19/2021",2021-03-21
"Rolseth Drug Co.","Pharmacies","0","100 %",200,180,"3/19/2021",2021-03-21
"Sage Prairie Clinic","Local hospitals, health care providers","0","100 %",200,180,"3/19/2021",2021-03-21
"Sanford Health","Health Care Systems","0","100 %",35865,32279,"3/19/2021",2021-03-21
"Sartell Pediatrics","Local hospitals, health care providers","0","100 %",60,54,"3/19/2021",2021-03-21
"Sawtooth Mountain Clinic","Federally Qualified Health Centers","0","100 %",2440,2196,"3/19/2021",2021-03-21
"Scenic Rivers Health Services","Federally Qualified Health Centers","0","89 %",8158,7342,"3/19/2021",2021-03-21
"Scott County Public Health","Local Public Health","0","98 %",12063,10857,"3/19/2021",2021-03-21
"Setzer Pharmacy","Local hospitals, health care providers","0","100 %",645,581,"3/19/2021",2021-03-21
"Seward Pharmacy","Pharmacies","0","100 %",178,160,"3/19/2021",2021-03-21
"Sherburne County Public Health","Local Public Health","Yes","100 %",5873,5286,"3/19/2021",2021-03-21
"Sibley County Public Health and Human Services","Local Public Health","Yes","100 %",1566,1409,"3/19/2021",2021-03-21
"Simplicity Health","Local hospitals, health care providers","0","100 %",369,332,"3/19/2021",2021-03-21
"Sleepy Eye Medical Center","Local hospitals, health care providers","0","100 %",1351,1216,"3/19/2021",2021-03-21
"Southdale Physicians - Edina Primary Care","Local hospitals, health care providers","0","100 %",143,129,"3/19/2021",2021-03-21
"Southside Community Health Services","Federally Qualified Health Centers","0","78 %",2854,2569,"3/19/2021",2021-03-21
"Southwest Health and Human Services","Local Public Health","Yes","100 %",4074,3667,"3/19/2021",2021-03-21
"Specialist in Internal Medicine, P.A.","Local hospitals, health care providers","0","100 %",400,360,"3/19/2021",2021-03-21
"SpeciaLysts, Inc","Local hospitals, health care providers","0","84 %",1796,1616,"3/19/2021",2021-03-21
"St. Catherine's University","Local hospitals, health care providers","0","95 %",458,412,"3/19/2021",2021-03-21
"St. Croix Regional Medical Center","Local hospitals, health care providers","0","100 %",400,360,"3/19/2021",2021-03-21
"St. Josheph's CHI - Hubbard County Public Health","Local Public Health","Yes","100 %",2570,2313,"3/19/2021",2021-03-21
"St. Louis County Public Health and Human Services","Local Public Health","0","100 %",13469,12122,"3/19/2021",2021-03-21
"St. Luke's","Local hospitals, health care providers","0","100 %",16170,14553,"3/19/2021",2021-03-21
"St. Paul Corner Drug","Pharmacies","0","99 %",1108,997,"3/19/2021",2021-03-21
"St. Paul Family Medical Center","Local hospitals, health care providers","0","98 %",516,464,"3/19/2021",2021-03-21
"St. Paul Ramsey County Public Health","Local Public Health","Yes","100 %",18918,17026,"3/19/2021",2021-03-21
"State of Minnesota","State of Minnesota","0","100 %",202061,181855,"3/19/2021",2021-03-21
"Stearns County Public Health","Local Public Health","0","100 %",5169,4652,"3/19/2021",2021-03-21
"Steele County PHN Service","Local Public Health","Yes","100 %",3437,3093,"3/19/2021",2021-03-21
"Stellis Health","Local hospitals, health care providers","0","99 %",2202,1982,"3/19/2021",2021-03-21
"Sterling Drug","Pharmacies","Yes","100 %",3534,3181,"3/19/2021",2021-03-21
"Stevens Community Medical Center","Local hospitals, health care providers","0","100 %",1445,1301,"3/19/2021",2021-03-21
"Summit Orthopedics","Local hospitals, health care providers","0","100 %",85,77,"3/19/2021",2021-03-21
"Thrifty White","Pharmacies","Yes","93 %",71364,64228,"3/19/2021",2021-03-21
"Todd County Health and Human Services","Local Public Health","Yes","100 %",1965,1769,"3/19/2021",2021-03-21
"Tribal","Tribal","0","99 %",33627,30264,"3/19/2021",2021-03-21
"Tri-County Health Care","Local hospitals, health care providers","0","100 %",2175,1958,"3/19/2021",2021-03-21
"Trucare Pharmacy","Pharmacies","0","31 %",50,45,"3/19/2021",2021-03-21
"Trumm Drug","Pharmacies","0","100 %",1165,1049,"3/19/2021",2021-03-21
"Twin Valley Pharmacy","Pharmacies","0","100 %",189,170,"3/19/2021",2021-03-21
"U of M","Local hospitals, health care providers","0","100 %",4360,3924,"3/19/2021",2021-03-21
"United Family Medicine","Federally Qualified Health Centers","0","92 %",4064,3658,"3/19/2021",2021-03-21
"United Hospital","Local hospitals, health care providers","0","100 %",1348,1213,"3/19/2021",2021-03-21
"Valley Drug","Pharmacies","0","100 %",121,109,"3/19/2021",2021-03-21
"Voyage Healthcare","Local hospitals, health care providers","0","100 %",3722,3350,"3/19/2021",2021-03-21
"Wabasha County Public Health","Local Public Health","0","100 %",2351,2116,"3/19/2021",2021-03-21
"Waconia Clinic Pharmacy","Local hospitals, health care providers","0","99 %",487,438,"3/19/2021",2021-03-21
"Wadena County Public Health","Local Public Health","Yes","100 %",1661,1495,"3/19/2021",2021-03-21
"Walgreens","Pharmacies","Yes","100 %",95377,85839,"3/19/2021",2021-03-21
"Walmart Pharmacy","Pharmacies","Yes","69 %",58432,52589,"3/19/2021",2021-03-21
"Waseca County Public Health","Local Public Health","0","100 %",1632,1469,"3/19/2021",2021-03-21
"Washington County Department of Public Health and Environment","Local Public Health","Yes","99 %",8908,8017,"3/19/2021",2021-03-21
"Watertown Pharmacy","Pharmacies","Yes","96 %",2152,1937,"3/19/2021",2021-03-21
"Watonwan County Human Services","Local Public Health","0","100 %",1327,1194,"3/19/2021",2021-03-21
"Welia Health","Local hospitals, health care providers","0","100 %",5343,4809,"3/19/2021",2021-03-21
"Wilkin County Public Health","Local Public Health","0","99 %",650,585,"3/19/2021",2021-03-21
"Williams Integracare Clinic","Local hospitals, health care providers","0","100 %",39,35,"3/19/2021",2021-03-21
"Winona County Community Services","Local Public Health","0","100 %",9350,8415,"3/19/2021",2021-03-21
"Winona Health","Local hospitals, health care providers","Yes","99 %",5197,4677,"3/19/2021",2021-03-21
"Wright County Public Health","Local Public Health","0","99 %",5436,4892,"3/19/2021",2021-03-21
"Your Doctor, PLLC","Local hospitals, health care providers","0","100 %",391,352,"3/19/2021",2021-03-21
"Rochester Community Pharmacy","Pharmacies","0","100 %",83,75,"3/19/2021",2021-03-21
"Longbella Drug, Inc.","Pharmacies","0","92 %",47,42,"3/19/2021",2021-03-21
"Winona State University Health Services","Local hospitals, health care providers","0","95 %",5,5,"3/19/2021",2021-03-21
"Seip Drug","Pharmacies","0","100 %",79,71,"3/19/2021",2021-03-21
"Douglas Health","Local hospitals, health care providers","0","0 %",6,5,"3/19/2021",2021-03-21
"Moorhead Drug Company","Pharmacies","0","0 %",8,7,"3/19/2021",2021-03-21
