"County","Percent with at least one dose by 50+ age group","Percent with completed vaccine series by 50+ age group","Age group","reportedDate","webDate"
"COTTONWOOD","39.8 %","19.2 %","50-64","3/19/2021",2021-03-21
"COTTONWOOD","73.3 %","56.3 %","65+","3/19/2021",2021-03-21
"CROW WING","25.3 %","13.1 %","50-64","3/19/2021",2021-03-21
"CROW WING","71.6 %","48.4 %","65+","3/19/2021",2021-03-21
"DAKOTA","25.2 %","12.9 %","50-64","3/19/2021",2021-03-21
"DAKOTA","78.7 %","45.9 %","65+","3/19/2021",2021-03-21
"DODGE","35.2 %","20.1 %","50-64","3/19/2021",2021-03-21
"DODGE","77.6 %","48.8 %","65+","3/19/2021",2021-03-21
"DOUGLAS","30.5 %","15.7 %","50-64","3/19/2021",2021-03-21
"DOUGLAS","78.1 %","57.4 %","65+","3/19/2021",2021-03-21
"FARIBAULT","25.4 %","12.6 %","50-64","3/19/2021",2021-03-21
"FARIBAULT","74.3 %","38.4 %","65+","3/19/2021",2021-03-21
"FILLMORE","38.5 %","21.8 %","50-64","3/19/2021",2021-03-21
"FILLMORE","89.4 %","54 %","65+","3/19/2021",2021-03-21
"FREEBORN","27.7 %","11.7 %","50-64","3/19/2021",2021-03-21
"FREEBORN","72.4 %","38.1 %","65+","3/19/2021",2021-03-21
"GOODHUE","30.4 %","13.8 %","50-64","3/19/2021",2021-03-21
"GOODHUE","82.5 %","42.6 %","65+","3/19/2021",2021-03-21
"GRANT","32.8 %","15.5 %","50-64","3/19/2021",2021-03-21
"GRANT","71.9 %","53.4 %","65+","3/19/2021",2021-03-21
"HENNEPIN","26.4 %","13.3 %","50-64","3/19/2021",2021-03-21
"HENNEPIN","83.9 %","53.9 %","65+","3/19/2021",2021-03-21
"HOUSTON","33.3 %","19.1 %","50-64","3/19/2021",2021-03-21
"HOUSTON","88.6 %","64.2 %","65+","3/19/2021",2021-03-21
"HUBBARD","25.2 %","9.6 %","50-64","3/19/2021",2021-03-21
"HUBBARD","62.3 %","40.6 %","65+","3/19/2021",2021-03-21
"ISANTI","17.1 %","8.8 %","50-64","3/19/2021",2021-03-21
"ISANTI","60.8 %","28.2 %","65+","3/19/2021",2021-03-21
"ITASCA","28.9 %","14.1 %","50-64","3/19/2021",2021-03-21
"ITASCA","73.8 %","50.8 %","65+","3/19/2021",2021-03-21
"JACKSON","33.2 %","11.6 %","50-64","3/19/2021",2021-03-21
"JACKSON","66.2 %","43.6 %","65+","3/19/2021",2021-03-21
"KANABEC","22.6 %","9.6 %","50-64","3/19/2021",2021-03-21
"KANABEC","60.9 %","37.9 %","65+","3/19/2021",2021-03-21
"KANDIYOHI","30.3 %","16.1 %","50-64","3/19/2021",2021-03-21
"KANDIYOHI","73.4 %","45.4 %","65+","3/19/2021",2021-03-21
"KITTSON","21.8 %","14.9 %","50-64","3/19/2021",2021-03-21
"KITTSON","73.2 %","54.1 %","65+","3/19/2021",2021-03-21
"KOOCHICHING","20.1 %","10.3 %","50-64","3/19/2021",2021-03-21
"KOOCHICHING","72.5 %","38.1 %","65+","3/19/2021",2021-03-21
"LAC QUI PARLE","47.7 %","23.7 %","50-64","3/19/2021",2021-03-21
"LAC QUI PARLE","66.7 %","58 %","65+","3/19/2021",2021-03-21
"LAKE","24.3 %","14.9 %","50-64","3/19/2021",2021-03-21
"LAKE","73.9 %","54.5 %","65+","3/19/2021",2021-03-21
"LAKE OF THE WOODS","30.3 %","13.8 %","50-64","3/19/2021",2021-03-21
"LAKE OF THE WOODS","80 %","53.5 %","65+","3/19/2021",2021-03-21
"LE SUEUR","24.5 %","13.3 %","50-64","3/19/2021",2021-03-21
"LE SUEUR","70.6 %","40.4 %","65+","3/19/2021",2021-03-21
"LINCOLN","35.2 %","17.6 %","50-64","3/19/2021",2021-03-21
"LINCOLN","68.5 %","53.4 %","65+","3/19/2021",2021-03-21
"LYON","36.6 %","14.2 %","50-64","3/19/2021",2021-03-21
"LYON","86.8 %","60.6 %","65+","3/19/2021",2021-03-21
"MAHNOMEN","62.5 %","51 %","50-64","3/19/2021",2021-03-21
"MAHNOMEN","92.7 %","81.4 %","65+","3/19/2021",2021-03-21
"MARSHALL","27.5 %","11.9 %","50-64","3/19/2021",2021-03-21
"MARSHALL","66.5 %","43.9 %","65+","3/19/2021",2021-03-21
"MARTIN","28.2 %","12.9 %","50-64","3/19/2021",2021-03-21
"MARTIN","71.9 %","46.5 %","65+","3/19/2021",2021-03-21
"MCLEOD","25.1 %","13.6 %","50-64","3/19/2021",2021-03-21
"MCLEOD","70.2 %","44.5 %","65+","3/19/2021",2021-03-21
"MEEKER","22.9 %","12.6 %","50-64","3/19/2021",2021-03-21
"MEEKER","68 %","47.9 %","65+","3/19/2021",2021-03-21
"MILLE LACS","28.2 %","16.7 %","50-64","3/19/2021",2021-03-21
"MILLE LACS","76.3 %","44.8 %","65+","3/19/2021",2021-03-21
"MORRISON","24.6 %","15.1 %","50-64","3/19/2021",2021-03-21
"MORRISON","70.7 %","48.7 %","65+","3/19/2021",2021-03-21
"MOWER","37.6 %","13.7 %","50-64","3/19/2021",2021-03-21
"MOWER","77.3 %","42.9 %","65+","3/19/2021",2021-03-21
"MURRAY","32 %","12.6 %","50-64","3/19/2021",2021-03-21
"MURRAY","65.6 %","54 %","65+","3/19/2021",2021-03-21
"NICOLLET","33.1 %","18 %","50-64","3/19/2021",2021-03-21
"NICOLLET","80.5 %","48.9 %","65+","3/19/2021",2021-03-21
"NOBLES","44.8 %","21.9 %","50-64","3/19/2021",2021-03-21
"NOBLES","75.7 %","50 %","65+","3/19/2021",2021-03-21
"NORMAN","52.3 %","20.2 %","50-64","3/19/2021",2021-03-21
"NORMAN","69.4 %","49.8 %","65+","3/19/2021",2021-03-21
"OLMSTED","46.1 %","27.6 %","50-64","3/19/2021",2021-03-21
"OLMSTED","86.3 %","59.6 %","65+","3/19/2021",2021-03-21
"OTTER TAIL","27.2 %","14.6 %","50-64","3/19/2021",2021-03-21
"OTTER TAIL","68.7 %","47 %","65+","3/19/2021",2021-03-21
"PENNINGTON","33.8 %","14.4 %","50-64","3/19/2021",2021-03-21
"PENNINGTON","77.4 %","58.3 %","65+","3/19/2021",2021-03-21
"PINE","21.9 %","10.4 %","50-64","3/19/2021",2021-03-21
"PINE","64.4 %","37.4 %","65+","3/19/2021",2021-03-21
"PIPESTONE","32 %","14.7 %","50-64","3/19/2021",2021-03-21
"PIPESTONE","75.7 %","48.7 %","65+","3/19/2021",2021-03-21
"POLK","38.5 %","17.2 %","50-64","3/19/2021",2021-03-21
"POLK","75.4 %","51.9 %","65+","3/19/2021",2021-03-21
"POPE","30.8 %","16.3 %","50-64","3/19/2021",2021-03-21
"POPE","74.7 %","50.1 %","65+","3/19/2021",2021-03-21
"RAMSEY","26.9 %","13.8 %","50-64","3/19/2021",2021-03-21
"RAMSEY","81.8 %","49.1 %","65+","3/19/2021",2021-03-21
"RED LAKE","36.1 %","14.1 %","50-64","3/19/2021",2021-03-21
"RED LAKE","86 %","61.7 %","65+","3/19/2021",2021-03-21
"REDWOOD","29.2 %","15.5 %","50-64","3/19/2021",2021-03-21
"REDWOOD","70.9 %","45.5 %","65+","3/19/2021",2021-03-21
"RENVILLE","29.7 %","16.5 %","50-64","3/19/2021",2021-03-21
"RENVILLE","72.9 %","54.2 %","65+","3/19/2021",2021-03-21
"RICE","30.5 %","16 %","50-64","3/19/2021",2021-03-21
"RICE","87.6 %","49.3 %","65+","3/19/2021",2021-03-21
"ROCK","25.1 %","12.7 %","50-64","3/19/2021",2021-03-21
"ROCK","74.5 %","44.6 %","65+","3/19/2021",2021-03-21
"ROSEAU","23 %","10.7 %","50-64","3/19/2021",2021-03-21
"ROSEAU","77.9 %","50.6 %","65+","3/19/2021",2021-03-21
"SCOTT","23.4 %","12.1 %","50-64","3/19/2021",2021-03-21
"SCOTT","80.7 %","46.8 %","65+","3/19/2021",2021-03-21
"SHERBURNE","19.7 %","10 %","50-64","3/19/2021",2021-03-21
"SHERBURNE","64.4 %","33.2 %","65+","3/19/2021",2021-03-21
"SIBLEY","24.8 %","11.2 %","50-64","3/19/2021",2021-03-21
"SIBLEY","69 %","36.7 %","65+","3/19/2021",2021-03-21
"ST. LOUIS","36.6 %","17.7 %","50-64","3/19/2021",2021-03-21
"ST. LOUIS","83.3 %","54.2 %","65+","3/19/2021",2021-03-21
"STEARNS","27.8 %","15.1 %","50-64","3/19/2021",2021-03-21
"STEARNS","84.5 %","58.8 %","65+","3/19/2021",2021-03-21
"STEELE","27.9 %","10.5 %","50-64","3/19/2021",2021-03-21
"STEELE","78.9 %","40.4 %","65+","3/19/2021",2021-03-21
"STEVENS","30.3 %","15.1 %","50-64","3/19/2021",2021-03-21
"STEVENS","78 %","54.3 %","65+","3/19/2021",2021-03-21
"SWIFT","35.7 %","16.5 %","50-64","3/19/2021",2021-03-21
"SWIFT","77.3 %","55.1 %","65+","3/19/2021",2021-03-21
"TODD","22.4 %","10.7 %","50-64","3/19/2021",2021-03-21
"TODD","57.9 %","40.8 %","65+","3/19/2021",2021-03-21
"TRAVERSE","31.4 %","24.7 %","50-64","3/19/2021",2021-03-21
"TRAVERSE","73.4 %","66.3 %","65+","3/19/2021",2021-03-21
"WABASHA","39.9 %","20 %","50-64","3/19/2021",2021-03-21
"WABASHA","89.2 %","52.8 %","65+","3/19/2021",2021-03-21
"WADENA","30.9 %","15 %","50-64","3/19/2021",2021-03-21
"WADENA","73 %","51.8 %","65+","3/19/2021",2021-03-21
"WASECA","25.8 %","11.7 %","50-64","3/19/2021",2021-03-21
"WASECA","79.2 %","42.8 %","65+","3/19/2021",2021-03-21
"WASHINGTON","25.2 %","13.5 %","50-64","3/19/2021",2021-03-21
"WASHINGTON","82.9 %","47.8 %","65+","3/19/2021",2021-03-21
"WATONWAN","32.5 %","13.6 %","50-64","3/19/2021",2021-03-21
"WATONWAN","71 %","36.2 %","65+","3/19/2021",2021-03-21
"WILKIN","25.5 %","14.1 %","50-64","3/19/2021",2021-03-21
"WILKIN","66.1 %","45.7 %","65+","3/19/2021",2021-03-21
"WINONA","40 %","14 %","50-64","3/19/2021",2021-03-21
"WINONA","81.7 %","53.9 %","65+","3/19/2021",2021-03-21
"WRIGHT","22.1 %","10.8 %","50-64","3/19/2021",2021-03-21
"WRIGHT","76.9 %","45.4 %","65+","3/19/2021",2021-03-21
"YELLOW MEDICINE","42.5 %","23.1 %","50-64","3/19/2021",2021-03-21
"YELLOW MEDICINE","84.5 %","67.8 %","65+","3/19/2021",2021-03-21
